,Variables,Mean,Standard Deviation
0,Individual Performance,3.911290322580645,0.5684349387308036
1,Individual learning & capacity,3.6838709677419352,0.531097463869893
2,Individual Psychological Effect,3.725806451612903,0.5750175312895448
3,Team Performance,4.000000000000001,0.521536192416212
4,Team Creativity,3.9274193548387095,0.5171780334464815
5,Team Climate,4.266129032258065,0.39229816398036527
6,Org - Learning&Innovation,3.8951612903225805,0.417203954661202
7,Org - Business Process Efficiency,4.180645161290323,0.45710637335213317
8,Knowledge Sharing,4.040322580645161,0.6834251184095579
